cxr,orig atp,dest apt,first fcc,last fcc,first flt#,first flt date,last flt#,last flt date,season,comp,amt,inclusive,tax,cur,fty,advpur,minstay,maxstay,first ticket,last ticket,first travel,last travel,penalty,shapshot,type,pos,outbound_travel_stop_over,homebound_travel_stop_over,out_booking_class,home_booking_class,source
SZ,MOW,DYU,,,SZ202,25.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,26.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,27.05.2025 02:55,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,27.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ332,28.05.2025 01:15,,,,,230.0,230.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,28.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,29.05.2025 01:30,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,29.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,30.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,01.06.2025 01:30,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
