cxr,orig atp,dest apt,first fcc,last fcc,first flt#,first flt date,last flt#,last flt date,season,comp,amt,inclusive,tax,cur,fty,advpur,minstay,maxstay,first ticket,last ticket,first travel,last travel,penalty,shapshot,type,pos,outbound_travel_stop_over,homebound_travel_stop_over,out_booking_class,home_booking_class,source
Y7,AER,MOW,,,Y7401,21.05.2025 15:20,,,,,6535.0,6535.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,AER,MOW,,,Y7401,25.05.2025 15:20,,,,,6535.0,6535.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,AER,MOW,,,Y71032,26.05.2025 17:10,,,,,6535.0,6535.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,AER,MOW,,,Y7401,28.05.2025 15:20,,,,,5985.0,5985.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,AER,MOW,,,Y71032,29.05.2025 17:10,,,,,5985.0,5985.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,AER,MOW,,,Y71032,31.05.2025 17:10,,,,,5985.0,5985.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,AER,MOW,,,Y7401,01.06.2025 15:20,,,,,5985.0,5985.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,AER,MOW,,,Y71032,01.06.2025 17:20,,,,,5985.0,5985.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,AER,MOW,,,Y71032,02.06.2025 17:10,,,,,5085.0,5085.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,AER,MOW,,,Y71032,03.06.2025 15:55,,,,,3885.0,3885.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y71031,09.03.2025 11:50,,,,,5935.0,5935.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y7402,10.03.2025 11:20,,,,,6935.0,6935.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y7402,12.03.2025 11:20,,,,,6935.0,6935.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y71033,16.03.2025 11:05,,,,,5935.0,5935.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y71031,16.03.2025 11:50,,,,,6935.0,6935.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y7402,17.03.2025 11:20,,,,,6935.0,6935.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y7402,19.03.2025 11:20,,,,,6935.0,6935.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y71031,21.03.2025 11:50,,,,,8235.0,8235.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y71031,23.03.2025 11:50,,,,,8235.0,8235.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y7402,24.03.2025 11:20,,,,,8235.0,8235.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y7402,26.03.2025 11:20,,,,,9635.0,9635.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y71031,28.03.2025 11:50,,,,,8235.0,8235.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y7402,30.03.2025 11:25,,,,,8235.0,8235.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y71033,30.03.2025 10:30,,,,,6935.0,6935.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y7402,02.04.2025 11:25,,,,,8185.0,8185.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y7402,06.04.2025 11:25,,,,,11185.0,11185.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y7402,09.04.2025 11:25,,,,,8185.0,8185.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y7402,13.04.2025 11:25,,,,,9325.0,9325.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y7402,16.04.2025 11:25,,,,,8185.0,8185.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y71031,19.04.2025 11:35,,,,,11185.0,11185.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y7402,20.04.2025 11:25,,,,,11185.0,11185.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y7402,23.04.2025 11:25,,,,,9325.0,9325.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y7402,30.04.2025 11:25,,,,,16685.0,16685.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y71031,01.05.2025 14:25,,,,,16685.0,16685.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y71031,12.05.2025 14:25,,,,,6885.0,6885.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y71031,15.05.2025 14:25,,,,,9325.0,9325.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y71031,19.05.2025 14:25,,,,,9325.0,9325.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y71031,22.05.2025 14:25,,,,,9325.0,9325.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y71031,29.05.2025 14:25,,,,,11185.0,11185.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y71031,31.05.2025 14:25,,,,,13185.0,13185.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
Y7,MOW,AER,,,Y71031,01.06.2025 12:15,,,,,14885.0,14885.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
